list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,6,плохо,Нет,Нет,1.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,7,спит.,Нет,Нет,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,0,Старик,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,1,приходит,,%2c#,99.0,457.0,707.0,457.0,457.0,457.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,3,квартирой,,%2c#,99.0,696.0,1247.0,696.0,1247.0,1497.0,1.0,1.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,4,редко,,%2c#,99.0,448.0,448.0,448.0,448.0,448.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,6,всегда,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,7,неохотно.,,%2c#,99.0,402.0,402.0,402.0,402.0,402.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,0,Старик,Да,Нет,0.0,347.0,347.0,347.0,347.0,347.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,1,приходит,Да,Нет,0.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,2,в,Да,Нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,3,квартиру,Да,Нет,0.0,398.0,398.0,398.0,398.0,398.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,4,редко,Да,Нет,0.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,5,и,Да,Нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,6,всегда,Да,Нет,0.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,7,неохотно.,Да,Нет,0.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,0,Мальчик,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,1,разговаривает,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,3,школу,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,4,громко,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,6,не,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,7,заикается.,,%2c#,99.0,824.0,824.0,824.0,824.0,824.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,0,Мальчик,Нет,Нет,1.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,1,разговаривает,Нет,Нет,1.0,953.0,953.0,953.0,953.0,953.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,3,школе,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,4,громко,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,5,и,Нет,Нет,1.0,305.0,305.0,305.0,305.0,305.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,6,не,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,7,заикается.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,0,Лётчик,,%2c#,99.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,1,летает,,%2c#,99.0,347.0,347.0,347.0,347.0,347.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,3,Россией,,%2c#,99.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,4,регулярно,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,5,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,6,разных,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,7,самолетах.,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,0,Лётчик,Нет,Нет,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,1,летает,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,3,Россию,Нет,Нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,4,регулярно,Нет,Нет,1.0,496.0,496.0,496.0,496.0,496.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,5,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,6,разных,Нет,Нет,1.0,351.0,750.0,351.0,351.0,351.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,7,самолетах.,Нет,Нет,1.0,400.0,400.0,400.0,400.0,799.0,1.0,1.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,0,Ученик,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,1,работает,,%2c#,99.0,505.0,505.0,505.0,505.0,505.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,3,лабораторию,,%2c#,99.0,602.0,602.0,602.0,602.0,602.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,4,часто,,%2c#,99.0,498.0,498.0,498.0,498.0,498.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,6,всегда,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,7,с,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,8,удовольствием.,,%2c#,99.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,0,Ученик,Да,Да,1.0,502.0,502.0,502.0,502.0,502.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,1,работает,Да,Да,1.0,447.0,447.0,447.0,447.0,447.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,2,в,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,3,лаборатории,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,4,часто,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,5,и,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,6,всегда,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,7,с,Да,Да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,8,удовольствием.,Да,Да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,0,Художник,,%2c#,99.0,704.0,704.0,704.0,704.0,704.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,1,едет,,%2c#,99.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,3,командировкой,,%2c#,99.0,598.0,598.0,598.0,598.0,598.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,4,неохотно,,%2c#,99.0,656.0,656.0,656.0,656.0,656.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,5,и,,%2c#,99.0,343.0,343.0,343.0,343.0,343.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,6,быстро,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,7,возвращается.,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,0,Художник,Нет,Нет,1.0,647.0,647.0,647.0,647.0,647.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,1,едет,Нет,Нет,1.0,352.0,352.0,352.0,352.0,352.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,3,командировку,Нет,Нет,1.0,859.0,859.0,859.0,859.0,859.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,4,неохотно,Нет,Нет,1.0,342.0,342.0,342.0,342.0,342.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,5,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,6,быстро,Нет,Нет,1.0,402.0,402.0,402.0,402.0,402.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,7,возвращается.,Нет,Нет,1.0,198.0,3096.0,198.0,3096.0,3096.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,0,Студент,,%2c#,99.0,553.0,553.0,553.0,553.0,553.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,1,играет,,%2c#,99.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,3,площадку,,%2c#,99.0,448.0,647.0,448.0,448.0,448.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,4,на,,%2c#,99.0,200.0,200.0,200.0,200.0,399.0,1.0,1.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,5,скрипке,,%2c#,99.0,503.0,503.0,503.0,503.0,503.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,6,тихо,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,7,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,8,неумело.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,0,Студент,Нет,Нет,1.0,452.0,452.0,452.0,452.0,452.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,1,играет,Нет,Нет,1.0,601.0,601.0,601.0,601.0,601.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,2,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,3,площадке,Нет,Нет,1.0,548.0,548.0,548.0,548.0,548.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,4,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,5,скрипке,Нет,Нет,1.0,445.0,445.0,445.0,445.0,445.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,6,тихо,Нет,Нет,1.0,303.0,303.0,303.0,303.0,303.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,7,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,8,неумело.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,0,Директор,,%2c#,99.0,642.0,1541.0,642.0,1042.0,1042.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,1,уходит,,%2c#,99.0,297.0,593.0,297.0,297.0,297.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,3,работой,,%2c#,99.0,800.0,1700.0,800.0,1200.0,1200.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,4,рано,,%2c#,99.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,6,остается,,%2c#,99.0,450.0,651.0,450.0,450.0,450.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,7,допоздна.,,%2c#,99.0,900.0,1296.0,900.0,1296.0,2792.0,1.0,1.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,0,Директор,Да,Да,1.0,457.0,457.0,457.0,457.0,457.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,1,уходит,Да,Да,1.0,544.0,544.0,544.0,544.0,544.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,2,на,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,3,работу,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,4,рано,Да,Да,1.0,505.0,505.0,505.0,505.0,505.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,5,и,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,6,остается,Да,Да,1.0,495.0,495.0,495.0,495.0,495.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,7,допоздна.,Да,Да,1.0,3740.0,3740.0,3740.0,3740.0,3740.0,1.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,0,Девушка,,%2c#,99.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,1,курит,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,2,в,,%2c#,99.0,341.0,341.0,341.0,341.0,341.0,1.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,3,офис,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,4,открыто,,%2c#,99.0,542.0,542.0,542.0,542.0,542.0,1.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,5,вопреки,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,6,правилам.,,%2c#,99.0,798.0,798.0,798.0,798.0,798.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,0,Девушка,да,да,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,1,курит,да,да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,2,в,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,3,офисе,да,да,1.0,547.0,547.0,547.0,547.0,547.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,4,открыто,да,да,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,5,вопреки,да,да,1.0,253.0,253.0,253.0,253.0,253.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,6,правилам.,да,да,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,0,Студентка,Нет,Нет,1.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,1,выбегает,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,3,коридором,Нет,Нет,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,4,быстро,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,5,и,Нет,Нет,1.0,347.0,347.0,347.0,347.0,347.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,6,сразу,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,7,прячется.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,0,Студентка,,%2c#,99.0,545.0,545.0,545.0,545.0,545.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,1,выбегает,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,3,коридор,,%2c#,99.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,4,быстро,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,5,и,,%2c#,99.0,297.0,297.0,297.0,297.0,297.0,1.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,6,сразу,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,90,0,filler_gram,5,Fem,0,120Y,Acc,0,7,прячется.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,0,Девочка,,%2c#,99.0,258.0,258.0,258.0,258.0,258.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,1,отдыхает,,%2c#,99.0,448.0,448.0,448.0,448.0,448.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,3,диван,,%2c#,99.0,448.0,448.0,448.0,448.0,448.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,4,спокойно,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,6,никого,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,7,не,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,91,0,filler_ungram,4,Fem,0,121N,Acc,0,8,зовет.,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,0,Девочка,нет,нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,1,отдыхает,нет,нет,1.0,556.0,556.0,556.0,556.0,556.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,2,на,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,3,диване,нет,нет,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,4,спокойно,нет,нет,1.0,506.0,506.0,506.0,506.0,506.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,5,и,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,6,никого,нет,нет,1.0,448.0,448.0,448.0,448.0,448.0,1.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,7,не,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,92,0,filler_gram,5,Fem,0,121Y,Prep,0,8,зовет.,нет,нет,1.0,3849.0,3849.0,3849.0,3849.0,3849.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,0,Учительница,Да,Да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,1,спешит,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,2,в,Да,Да,1.0,296.0,296.0,296.0,296.0,296.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,3,кабинетом,Да,Да,1.0,202.0,3355.0,202.0,202.0,202.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,4,по,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,5,срочному,Да,Да,1.0,347.0,347.0,347.0,347.0,347.0,1.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,6,вызову,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,93,0,filler_ungram,4,Fem,0,122N,Instr,0,7,директора.,Да,Да,1.0,1245.0,1245.0,1245.0,1245.0,4398.0,1.0,1.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,0,Учительница,,%2c#,99.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,1,спешит,,%2c#,99.0,498.0,498.0,498.0,498.0,498.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,3,кабинет,,%2c#,99.0,353.0,353.0,353.0,353.0,353.0,1.0,0.0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,4,по,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
