list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,AOI_id,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,7,допоздна.,R6,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,0,Девушка,R1,,%2c#,99.0,1801.0,1801.0,1801.0,1801.0,1801.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,1,курит,R2,,%2c#,99.0,1856.0,1856.0,1856.0,1856.0,1856.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,3,офис,R3,,%2c#,99.0,995.0,995.0,995.0,995.0,995.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,4,открыто,R4,,%2c#,99.0,3601.0,3601.0,3601.0,3601.0,3601.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,5,вопреки,R5,,%2c#,99.0,3450.0,3450.0,3450.0,3450.0,3450.0,1.0,0.0,0,0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,6,правилам.,R6,,%2c#,99.0,1935.0,1935.0,1935.0,1935.0,1935.0,1.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,0,Студентка,R1,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,1,выбегает,R2,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,2,в,R3,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,3,коридором,R3,Нет,Да,0.0,1881.0,1881.0,1881.0,1881.0,1881.0,1.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,4,быстро,R4,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,5,и,R5,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,6,сразу,R5,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,7,прячется.,R6,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,0,Учительница,R1,,%2c#,99.0,3147.0,3147.0,3147.0,3147.0,3147.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,1,спешит,R2,,%2c#,99.0,2111.0,2111.0,2111.0,2111.0,2111.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,2,в,R3,,%2c#,99.0,660.0,660.0,660.0,660.0,660.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,3,кабинет,R3,,%2c#,99.0,976.0,976.0,976.0,976.0,976.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,4,по,R4,,%2c#,99.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,5,срочному,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,6,вызову,R5,,%2c#,99.0,481.0,481.0,481.0,481.0,481.0,1.0,0.0,0,0
98,filler,94,0,filler_gram,5,Fem,0,122Y,Acc,0,7,директора.,R6,,%2c#,99.0,1734.0,1734.0,1734.0,1734.0,1734.0,1.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,0,Официантка,R1,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,1,работает,R2,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,2,в,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,3,ресторан,R3,,%2c#,99.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,4,усерднее,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,5,всех,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,99,0,filler_ungram,4,Fem,0,125N,Acc,0,6,остальных.,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,0,Официантка,R1,Да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,1,работает,R2,Да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,2,в,R3,Да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,3,ресторане,R3,Да,нет,0.0,1744.0,1744.0,1744.0,1744.0,1744.0,1.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,4,усерднее,R4,Да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,5,всех,R5,Да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,100,0,filler_gram,5,Fem,0,125Y,Prep,0,6,остальных.,R6,Да,нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,0,Государство,R1,,%2c#,99.0,3156.0,3156.0,3156.0,3156.0,3156.0,1.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,1,тратит,R2,,%2c#,99.0,1234.0,1234.0,1234.0,1234.0,1234.0,1.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,2,на,R3,,%2c#,99.0,539.0,539.0,539.0,539.0,539.0,1.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,3,школу,R3,,%2c#,99.0,2063.0,2063.0,2063.0,2063.0,2063.0,1.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,4,достаточно,R4,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,5,средств,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,6,из,R6,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
98,filler,138,0,filler_gram,5,Neut,0,144Y,Acc,0,7,бюджета.,R6,,%2c#,99.0,1220.0,1220.0,1220.0,1220.0,1220.0,1.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,0,В,R1,Нет,Нет,1.0,699.0,699.0,0.0,0.0,0.0,0.0,0.0,0,1
99,adjectives,996,p,practice,99,F,Match,practice1,,,1,газете,R1,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,2,отвратительная,R2,Нет,Нет,1.0,2296.0,2296.0,2296.0,2296.0,2995.0,1.0,1.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,3,статья,R3,Нет,Нет,1.0,853.0,853.0,853.0,853.0,853.0,1.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,4,про,R4,Нет,Нет,1.0,397.0,397.0,397.0,397.0,397.0,1.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,5,поведение,R4,Нет,Нет,1.0,3040.0,3040.0,3040.0,3040.0,3040.0,1.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,6,россиян,R5,Нет,Нет,1.0,3261.0,3261.0,3261.0,3261.0,3261.0,1.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,7,за,R6,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,adjectives,996,p,practice,99,F,Match,practice1,,,8,границей.,R6,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,0,На,R1,,%2c#,99.0,1093.0,1093.0,1093.0,1093.0,1093.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,1,скамейке,R1,,%2c#,99.0,2615.0,2615.0,2615.0,2615.0,2615.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,2,сидела,R2,,%2c#,99.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,3,футболист,R3,,%2c#,99.0,3076.0,3076.0,3076.0,3076.0,3076.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,4,Зенита,R4,,%2c#,99.0,1554.0,1554.0,1554.0,1554.0,1554.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,5,в,R5,,%2c#,99.0,1886.0,1886.0,1886.0,1886.0,1886.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,6,форменных,R5,,%2c#,99.0,3245.0,3245.0,3245.0,3245.0,3245.0,1.0,0.0,0,0
99,verbs,997,p,practice,99,M,Mis,practice2,,,7,бутсах.,R6,,%2c#,99.0,1513.0,1513.0,1513.0,1513.0,1513.0,1.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,0,Всегда,R1,,%2c#,99.0,1860.0,1860.0,1860.0,1860.0,1860.0,1.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,1,огорчителен,R2,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,2,неудача,R3,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,3,в,R4,,%2c#,99.0,3854.0,3854.0,3854.0,3854.0,3854.0,1.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,4,достижении,R4,,%2c#,99.0,666.0,666.0,666.0,666.0,666.0,1.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,5,намеченных,R5,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
99,pred_adjectives,998,p,practice,99,F,Mis,practice3,,,6,планов.,R6,,%2c#,99.0,2948.0,2948.0,2948.0,2948.0,2948.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,0,По,R1,Два,Два,1.0,1036.0,1036.0,1036.0,1036.0,1036.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,1,дорожке,R1,Два,Два,1.0,2877.0,2877.0,2877.0,2877.0,2877.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,2,бежали,R2,Два,Два,1.0,1265.0,1265.0,1265.0,1265.0,1265.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,3,два,R3,Два,Два,1.0,1000.0,1000.0,1000.0,1000.0,1000.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,4,пса,R4,Два,Два,1.0,901.0,901.0,901.0,901.0,901.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,5,необычного,R5,Два,Два,1.0,3850.0,3850.0,3850.0,3850.0,3850.0,1.0,0.0,0,0
99,num,999,p,practice,99,M,Match,practice4,,,6,цвета.,R6,Два,Два,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
